tweetId,originalTweetId,fromUser  ,fromUserId,  toUser, toUserId ,  interactTime, originalTime  , type
715625536450666500,715625536450666500,AlBayanNews,00000000000114251189,AlBayanNews,00000000000114251189,2016-03-31 19:43:18,2016-03-31 19:43:18,tweet
715637715677655041,715637715677655041,mony_972,00000000001645904976,mony_972,00000000001645904976,2016-03-31 20:31:41,2016-03-31 20:31:41,tweet
715466527357534209,715443271628111872,dby__laurine,00000000003290109560,itsvxlou,00000000001037602831,2016-03-31 09:11:27,2016-03-31 07:39:02,retweet
715639922275840000,715580052151410690,mcpartland50,00715638570313244672,evasways,00000000002833581093,2016-03-31 20:40:28,2016-03-31 16:42:33,retweet
715625502023794689,5604201439670273,bluntbero,00000000003219722630,null,null,2016-03-31 19:43:10,null,reply
715625502023794689,715625502023794689,bluntbero,00000000003219722630,mohdabk,00000000000180773536,2016-03-31 19:43:10,2016-03-31 19:43:10,mention
715639931872415744,715258458510114816,_m760,00000000000590769608,Elmeem_39,00000000000601889985,2016-03-31 20:40:30,2016-03-30 19:24:40,retweet
715612823942922240,715612823942922240,murgersb,00000000000098969077,murgersb,00000000000098969077,2016-03-31 18:52:47,2016-03-31 18:52:47,tweet
715612823942922240,715612823942922240,murgersb,00000000000098969077,cricketradiooff,00703579555517304833,2016-03-31 18:52:47,2016-03-31 18:52:47,mention
715640082913488897,715639144475729920,shipdestielnow,00000000000260823686,AyeshaaKhan98,00000000000284028704,2016-03-31 20:41:06,2016-03-31 20:37:22,retweet
715625491076628481,715625491076628481,Nairahamdy,00000000000246490232,Nairahamdy,00000000000246490232,2016-03-31 19:43:07,2016-03-31 19:43:07,tweet
715639844827959296,701056799114448896,Cedss_,00000000000131293214,Mariamblvck_,00000000002524165775,2016-03-31 20:40:09,2016-02-20 14:52:20,retweet
715625414169911297,714942986119942144,LinaAbouElAzm,00000000000127596373,aishaghaly,00000000000260440122,2016-03-31 19:42:49,2016-03-29 22:31:05,retweet
715612893933355011,715612893933355011,happymint08,00000000000115990595,happymint08,00000000000115990595,2016-03-31 18:53:04,2016-03-31 18:53:04,tweet
715612893933355011,715612893933355011,happymint08,00000000000115990595,mainedcm,00000000000063701775,2016-03-31 18:53:04,2016-03-31 18:53:04,mention
715612893933355011,715612893933355011,happymint08,00000000000115990595,aldenrichards02,00000000000098310564,2016-03-31 18:53:04,2016-03-31 18:53:04,mention
715612893933355011,715612893933355011,happymint08,00000000000115990595,mungkawkaw,00000000003532702398,2016-03-31 18:53:04,2016-03-31 18:53:04,mention
715641184853561344,715621946734436352,zoyaaju,00000000001078958329,CricketAus,00000000000017692554,2016-03-31 20:45:29,2016-03-31 19:29:02,retweet
715641184853561344,715641184853561344,zoyaaju,00000000001078958329,samuelfez,00000000000263438817,2016-03-31 20:45:29,2016-03-31 20:45:29,mention
715641184853561344,715641184853561344,zoyaaju,00000000001078958329,msdhoni,00000000000092708272,2016-03-31 20:45:29,2016-03-31 20:45:29,mention
715612856251711488,715612856251711488,Alkhumais99999,00000000001013451666,Alkhumais99999,00000000001013451666,2016-03-31 18:52:55,2016-03-31 18:52:55,tweet
715641051474735105,715641051474735105,iMaitha_M6,00000000000369031159,iMaitha_M6,00000000000369031159,2016-03-31 20:44:57,2016-03-31 20:44:57,tweet
715624630459961344,715624630459961344,DreaMBoxCafe,00000000001216469154,DreaMBoxCafe,00000000001216469154,2016-03-31 19:39:42,2016-03-31 19:39:42,tweet
715612754263064577,715596109620649984,arwah_lawsontw,00000000000462401294,PerfSimp,00000000001444597046,2016-03-31 18:52:30,2016-03-31 17:46:22,retweet
715641886183186432,713117527593852928,saleh4e,00000000004370224396,M_H_S_M___66,00000000003099181112,2016-03-31 20:48:16,2016-03-24 21:37:22,retweet
715624721577017344,715624721577017344,Kpop_Fan_L99,00000000003277920625,Kpop_Fan_L99,00000000003277920625,2016-03-31 19:40:03,2016-03-31 19:40:03,tweet
715466622660554752,715466622660554752,astrowaad,00000000002707147058,astrowaad,00000000002707147058,2016-03-31 09:11:50,2016-03-31 09:11:50,tweet
715612767248629760,715612729541787648,Ricardito1899,00000000000310972884,paubby92,00000000001104351966,2016-03-31 18:52:33,2016-03-31 18:52:24,retweet
715466646165463040,5466322671378432,Jellobeans_,00000000000153794848,null,null,2016-03-31 09:11:55,null,reply
715466646165463040,715466646165463040,Jellobeans_,00000000000153794848,jvnghongs,00000000000396951011,2016-03-31 09:11:55,2016-03-31 09:11:55,mention
715641723788111873,715641723788111873,alward2012,00000000000420319594,alward2012,00000000000420319594,2016-03-31 20:47:37,2016-03-31 20:47:37,tweet
715625037441712128,5624971104608256,iBu3oof,00000000003560449513,null,null,2016-03-31 19:41:19,null,reply
715625037441712128,715625037441712128,iBu3oof,00000000003560449513,Shaikhadarwishh,00000000001867370935,2016-03-31 19:41:19,2016-03-31 19:41:19,mention
715466476107354112,715373359958069248,mina_gaben,00000000003313689571,sixwordshort,00000000002476544382,2016-03-31 09:11:15,2016-03-31 03:01:14,retweet
715466742122713088,715465712433803264,alavygoul,00000000000383332221,AliaAlHazami,00000000001720244329,2016-03-31 09:12:18,2016-03-31 09:08:13,retweet
715637962491490305,715637962491490305,Noor_B_Dhia,00000000004258872497,Noor_B_Dhia,00000000004258872497,2016-03-31 20:32:40,2016-03-31 20:32:40,tweet
715641858798563328,715641858798563328,RawdhaMohd,00000000004388898021,RawdhaMohd,00000000004388898021,2016-03-31 20:48:09,2016-03-31 20:48:09,tweet
715466189263097856,715466189263097856,aa_matarr,00000000004017556120,aa_matarr,00000000004017556120,2016-03-31 09:10:06,2016-03-31 09:10:06,tweet
715637997765525510,715637997765525510,Abdvllah__,00000000003066995808,Abdvllah__,00000000003066995808,2016-03-31 20:32:49,2016-03-31 20:32:49,tweet
715638042111971330,713367145787338752,DenyakDenyay,00000000000276031467,HamadAlblooshi,00000000000423188057,2016-03-31 20:32:59,2016-03-25 14:09:15,retweet
715613311610580993,715613311610580993,OwToTheZie,00000000000046371875,OwToTheZie,00000000000046371875,2016-03-31 18:54:43,2016-03-31 18:54:43,tweet
715625302022553600,715284260802928640,fofo_ef,00000000000067976736,TheBeautifulCar,00000000001435811695,2016-03-31 19:42:22,2016-03-30 21:07:11,retweet
715613199194857472,5611055360114688,BeingHussainANa,00000000000903589436,null,null,2016-03-31 18:54:16,null,reply
715613199194857472,715613199194857472,BeingHussainANa,00000000000903589436,Ayeeee_Jayy,00000000000409625192,2016-03-31 18:54:16,2016-03-31 18:54:16,mention
715466414912577536,715466265213681664,RajputKashi,00000000000822071112,Alhamdhulillaah,00000000000176462613,2016-03-31 09:11:00,2016-03-31 09:10:25,retweet
715637913816444929,715637913816444929,naichicarpeso,00000000000271996925,naichicarpeso,00000000000271996925,2016-03-31 20:32:29,2016-03-31 20:32:29,tweet
715637913816444929,715637913816444929,naichicarpeso,00000000000271996925,LocalGeniusnews,00000000001289685828,2016-03-31 20:32:29,2016-03-31 20:32:29,mention
715613329276862464,715609571373416448,VictoriaKA_,00000000002990957724,lonneeer,00000000002415007400,2016-03-31 18:54:47,2016-03-31 18:39:51,retweet
715625252353609728,715625252353609728,FreshRadioUAE,00000000003011092716,FreshRadioUAE,00000000003011092716,2016-03-31 19:42:10,2016-03-31 19:42:10,tweet
715637838050639873,715605554253664256,DubaiMsb,00711062404541628416,NatGao_Arabic,00000000000157493623,2016-03-31 20:32:11,2016-03-31 18:23:54,retweet
715612087070932992,5611737555210240,797Abbas,00000000001721189898,null,null,2016-03-31 18:49:51,null,reply
715612087070932992,715612087070932992,797Abbas,00000000001721189898,dictatorzayn,00000000002346375325,2016-03-31 18:49:51,2016-03-31 18:49:51,mention
715641902209458176,715641902209458176,selfierahul,00000000000051997885,selfierahul,00000000000051997885,2016-03-31 20:48:20,2016-03-31 20:48:20,tweet
715641731144880128,715641731144880128,mariamelbasir,00000000000352035040,mariamelbasir,00000000000352035040,2016-03-31 20:47:39,2016-03-31 20:47:39,tweet
715641731144880128,715641731144880128,mariamelbasir,00000000000352035040,Snapchat,00000000000376502929,2016-03-31 20:47:39,2016-03-31 20:47:39,mention
715637972050305024,715636888569257985,maaryamkhaled,00000000002609555604,luttaif,00000000000564555861,2016-03-31 20:32:43,2016-03-31 20:28:24,retweet
715612601548464128,715612601548464128,_Dohha,00000000003240124512,_Dohha,00000000003240124512,2016-03-31 18:51:54,2016-03-31 18:51:54,tweet
715641128616333312,715641128616333312,OrientNews,00000000000274422326,OrientNews,00000000000274422326,2016-03-31 20:45:15,2016-03-31 20:45:15,tweet
715641241921302529,715641241921302529,AlBayanNews,00000000000114251189,AlBayanNews,00000000000114251189,2016-03-31 20:45:42,2016-03-31 20:45:42,tweet
715466560824078336,715466560824078336,Alanood504,00000000000474915742,Alanood504,00000000000474915742,2016-03-31 09:11:35,2016-03-31 09:11:35,tweet
715641197784612865,5636108252618752,ii3esso,00000000001584074964,null,null,2016-03-31 20:45:32,null,reply
715641197784612865,715641197784612865,ii3esso,00000000001584074964,iSultxu,00000000000309495515,2016-03-31 20:45:32,2016-03-31 20:45:32,mention
715625346385756161,715625346385756161,SarahSaleCom,00000000002913029246,SarahSaleCom,00000000002913029246,2016-03-31 19:42:32,2016-03-31 19:42:32,tweet
715640974802821120,715640974802821120,maithem7,00000000000448937518,maithem7,00000000000448937518,2016-03-31 20:44:39,2016-03-31 20:44:39,tweet
715625408734109696,715625408734109696,AmiHawus,00000000000276343211,AmiHawus,00000000000276343211,2016-03-31 19:42:47,2016-03-31 19:42:47,tweet
715466419350192128,715466419350192128,MR92x_,00000000000565536756,MR92x_,00000000000565536756,2016-03-31 09:11:01,2016-03-31 09:11:01,tweet
715466419350192128,715466419350192128,MR92x_,00000000000565536756,21IIl,00000000002614604096,2016-03-31 09:11:01,2016-03-31 09:11:01,mention
715612605524652034,715609403051929600,hindxo1,00000000002368941000,moownz,null,2016-03-31 18:51:55,null,pseudo_retweet
715612605524652034,715612605524652034,hindxo1,00000000002368941000,h_iix7,00707690005305683968,2016-03-31 18:51:55,2016-03-31 18:51:55,mention
715625238306951168,715625238306951168,mesh28ari,00000000002924179970,mesh28ari,00000000002924179970,2016-03-31 19:42:07,2016-03-31 19:42:07,tweet
715625238306951168,715625238306951168,mesh28ari,00000000002924179970,SME_93,00000000000229760756,2016-03-31 19:42:07,2016-03-31 19:42:07,mention
715467380135100416,715467380135100416,EastWingDoha,00000000002245640390,EastWingDoha,00000000002245640390,2016-03-31 09:14:50,2016-03-31 09:14:50,tweet
715467380135100416,715467380135100416,EastWingDoha,00000000002245640390,LinkedIn,00000000000013058772,2016-03-31 09:14:50,2016-03-31 09:14:50,mention
715625348331909120,715625348331909120,prateekdhariwal,00000000000069809817,prateekdhariwal,00000000000069809817,2016-03-31 19:42:33,2016-03-31 19:42:33,tweet
715467388926361601,715464246918791168,OeRuj,00000000001732305085,yogamehappy1,00000000000810577514,2016-03-31 09:14:52,2016-03-31 09:02:23,retweet
715467388926361601,715467388926361601,OeRuj,00000000001732305085,stf_engineroom,00000000002847387964,2016-03-31 09:14:52,2016-03-31 09:14:52,mention
715641026996789248,9626813011140608,U7WZTAdl7YsXdHl,00000000003036758468,null,null,2016-03-31 20:44:51,null,reply
715641026996789248,715641026996789248,U7WZTAdl7YsXdHl,00000000003036758468,A7medLaafeeee,00000000000964711081,2016-03-31 20:44:51,2016-03-31 20:44:51,mention
715625125362540545,715560595559297025,RFK_Exclusive,00000000004169810773,NeerajaKona,00000000001491274494,2016-03-31 19:41:40,2016-03-31 15:25:15,retweet
715625125362540545,715625125362540545,RFK_Exclusive,00000000004169810773,Rakulpreet,00000000000111860799,2016-03-31 19:41:40,2016-03-31 19:41:40,mention
715625125362540545,715625125362540545,RFK_Exclusive,00000000004169810773,shantanunikhil,00000000000117660277,2016-03-31 19:41:40,2016-03-31 19:41:40,mention
715625125362540545,715625125362540545,RFK_Exclusive,00000000004169810773,amrapalijewels,00000000000075841371,2016-03-31 19:41:40,2016-03-31 19:41:40,mention
715625125362540545,715625125362540545,RFK_Exclusive,00000000004169810773,RangdePhoto,00000000002547730291,2016-03-31 19:41:40,2016-03-31 19:41:40,mention
715467430416416768,5409251515011073,meetwithhassan,00000000000722216472,null,null,2016-03-31 09:15:02,null,reply
715467430416416768,715467430416416768,meetwithhassan,00000000000722216472,Mlango0,00000000002882916272,2016-03-31 09:15:02,2016-03-31 09:15:02,mention
715628841176338432,5628253659181057,TweetsOfHK,00000000004704901039,null,null,2016-03-31 19:56:26,null,reply
715628841176338432,715628841176338432,TweetsOfHK,00000000004704901039,ezotize,00000000003106267652,2016-03-31 19:56:26,2016-03-31 19:56:26,mention
715628841176338432,715628841176338432,TweetsOfHK,00000000004704901039,superstar_nia,00000000002881700867,2016-03-31 19:56:26,2016-03-31 19:56:26,mention
715628841176338432,715628841176338432,TweetsOfHK,00000000004704901039,viratholic_x,00000000001363693112,2016-03-31 19:56:26,2016-03-31 19:56:26,mention
715628841176338432,715628841176338432,TweetsOfHK,00000000004704901039,IamSadh,00000000000555373809,2016-03-31 19:56:26,2016-03-31 19:56:26,mention
715467247779590145,5464175774859266,missRoriTa,00000000000165367255,null,null,2016-03-31 09:14:19,null,reply
715467247779590145,715467247779590145,missRoriTa,00000000000165367255,Ekleel_93,00000000000611812251,2016-03-31 09:14:19,2016-03-31 09:14:19,mention
715611957299187712,715077427333046272,ahmadbinsougat,00000000003254903287,k5_af,00704369939117953024,2016-03-31 18:49:20,2016-03-30 07:25:18,retweet
715467566504738816,715467566504738816,hazem_alamodi,00000000000242370322,hazem_alamodi,00000000000242370322,2016-03-31 09:15:35,2016-03-31 09:15:35,tweet
715628922763927552,715614722649755648,rickyisgold,00000000003019865970,ConnorFranta,00000000000180949358,2016-03-31 19:56:45,2016-03-31 19:00:20,retweet
715611987468763136,715611987468763136,aimy_83,00000000000370477667,aimy_83,00000000000370477667,2016-03-31 18:49:27,2016-03-31 18:49:27,tweet
715626980444651522,5626734775709696,at_rbh,00000000003182065531,null,null,2016-03-31 19:49:02,null,reply
715626980444651522,715626980444651522,at_rbh,00000000003182065531,shusmita191,00000000004650136092,2016-03-31 19:49:02,2016-03-31 19:49:02,mention
715626980444651522,715626980444651522,at_rbh,00000000003182065531,HemelAhmed12,00704529542463901696,2016-03-31 19:49:02,2016-03-31 19:49:02,mention
715626980444651522,715626980444651522,at_rbh,00000000003182065531,youna_afroj,00000000003717927143,2016-03-31 19:49:02,2016-03-31 19:49:02,mention
715467208973885440,715467208973885440,2aysha6,00000000003214241602,2aysha6,00000000003214241602,2016-03-31 09:14:10,2016-03-31 09:14:10,tweet
715612246479659008,5611091007586305,DebyFanesa,00000000004145492119,null,null,2016-03-31 18:50:29,null,reply
715612246479659008,715612246479659008,DebyFanesa,00000000004145492119,maisyaromntis,00000000004485156922,2016-03-31 18:50:29,2016-03-31 18:50:29,mention
715612246479659008,715612246479659008,DebyFanesa,00000000004145492119,zone_zanzonea,00000000004859932960,2016-03-31 18:50:29,2016-03-31 18:50:29,mention
715612246479659008,715612246479659008,DebyFanesa,00000000004145492119,lean6471,00000000004125655876,2016-03-31 18:50:29,2016-03-31 18:50:29,mention
715628762671554565,715627199844454400,abdulla_ali1986,00000000000817085906,sal11223a,00000000004141810179,2016-03-31 19:56:07,2016-03-31 19:49:54,retweet
715634635745718274,5602765293162496,surajgill143,00000000000113624350,null,null,2016-03-31 20:19:27,null,reply
715634635745718274,715634635745718274,surajgill143,00000000000113624350,iPoonampandey,00000000000245857954,2016-03-31 20:19:27,2016-03-31 20:19:27,mention
715467296282513410,715467296282513410,Georges95360476,00000000004915638741,Georges95360476,00000000004915638741,2016-03-31 09:14:30,2016-03-31 09:14:30,tweet
715634503251845120,715373645900582912,RPierguidi,00000000003014729507,ArtisticFeel,00000000002903123406,2016-03-31 20:18:56,2016-03-31 03:02:22,retweet
715612355086917633,715610218193887233,3aishafalasi,00711782100282826753,imem__s,00000000001861817994,2016-03-31 18:50:55,2016-03-31 18:42:26,retweet
715467458195357696,715467458195357696,wowowo023,00000000000426135876,wowowo023,00000000000426135876,2016-03-31 09:15:09,2016-03-31 09:15:09,tweet
715612361386758144,715608523888009216,wowNUNA,00000000000328742849,DamnItsSmileyy,00000000000391497420,2016-03-31 18:50:57,2016-03-31 18:35:42,retweet
715644689609785344,5643928993787904,hmdxaa__,00000000003188727522,null,null,2016-03-31 20:59:24,null,reply
715634560332079109,715410448963604480,Narooun,00000000000215266273,3abdul3aziz,00000000000258454832,2016-03-31 20:19:09,2016-03-31 05:28:37,retweet
715467300749516801,715464659114074112,naguibtoihiri,00000000000269750887,axenetwit,00000000000074387981,2016-03-31 09:14:31,2016-03-31 09:04:02,retweet
